epoch,loss,val_loss
0,3.315739870071411,2.8131520748138428
1,2.7238919734954834,2.6730029582977295
2,2.620854616165161,2.580634117126465
3,2.5621609687805176,2.494481086730957
4,2.4737324714660645,2.451920747756958
5,2.429694414138794,2.3717200756073
6,2.3543708324432373,2.3141558170318604
7,2.278501272201538,2.1948962211608887
8,2.167780876159668,2.1372501850128174
9,2.0893607139587402,2.0626163482666016
10,2.0532660484313965,2.03079891204834
11,2.0353190898895264,2.038801670074463
12,2.0214109420776367,2.002370834350586
13,2.0105574131011963,1.9948992729187012
14,1.9982848167419434,1.9831299781799316
15,1.9881634712219238,1.9815094470977783
16,1.9803392887115479,1.9733617305755615
17,1.974979043006897,1.9887892007827759
18,1.9678951501846313,1.9507559537887573
19,1.9616833925247192,1.9580870866775513
20,1.9539594650268555,1.9478979110717773
21,1.9486217498779297,1.9311676025390625
22,1.943820834159851,1.930654525756836
23,1.937240719795227,1.9417760372161865
24,1.9327327013015747,1.9231632947921753
25,1.9257593154907227,1.9415656328201294
26,1.9270838499069214,1.9192302227020264
27,1.9145587682724,1.9054876565933228
28,1.9082878828048706,1.8855891227722168
29,1.9044591188430786,1.9024921655654907
30,1.8958930969238281,1.8838461637496948
31,1.8902314901351929,1.8789728879928589
32,1.8846327066421509,1.9039373397827148
33,1.880680799484253,1.8651165962219238
34,1.8744686841964722,1.8645168542861938
35,1.868943214416504,1.8706645965576172
36,1.8617711067199707,1.8458455801010132
37,1.8534431457519531,1.8491144180297852
38,1.8435680866241455,1.8306410312652588
39,1.8230351209640503,1.8008928298950195
40,1.7840744256973267,1.7639442682266235
41,1.7649946212768555,1.7604464292526245
42,1.734998106956482,1.7072947025299072
43,1.7025318145751953,1.7176523208618164
44,1.660910725593567,1.6196348667144775
45,1.6064798831939697,1.5290113687515259
46,1.5219801664352417,1.4668216705322266
47,1.440504789352417,1.3837862014770508
48,1.3720420598983765,1.3241374492645264
49,1.3254082202911377,1.299559235572815
50,1.284736156463623,1.2461832761764526
51,1.2541391849517822,1.2246242761611938
52,1.2291901111602783,1.193484902381897
53,1.215767502784729,1.2160475254058838
54,1.191820740699768,1.1707438230514526
55,1.1783037185668945,1.1698956489562988
56,1.1583951711654663,1.1343255043029785
57,1.1445744037628174,1.1150730848312378
58,1.1321488618850708,1.1216297149658203
59,1.123932957649231,1.098852276802063
60,1.1100274324417114,1.1176429986953735
61,1.1152935028076172,1.0839802026748657
62,1.0953088998794556,1.087235927581787
63,1.0893036127090454,1.0612140893936157
64,1.079327940940857,1.0632456541061401
65,1.0822961330413818,1.0634703636169434
66,1.0662765502929688,1.0491474866867065
67,1.0615296363830566,1.0551663637161255
68,1.0567677021026611,1.0619816780090332
69,1.0500811338424683,1.0471327304840088
70,1.056029200553894,1.037961721420288
71,1.0409661531448364,1.0182009935379028
72,1.035018801689148,1.0400853157043457
73,1.0279597043991089,1.0093111991882324
74,1.0247066020965576,1.0186583995819092
75,1.0246950387954712,0.9976590871810913
76,1.019208312034607,1.0187435150146484
77,1.0160261392593384,1.0142205953598022
78,1.0129588842391968,0.9814249873161316
79,1.0103836059570312,1.0019536018371582
80,1.0044888257980347,1.0147114992141724
81,0.9995334148406982,1.00699782371521
82,1.001319408416748,0.9868997931480408
83,0.9953211545944214,1.001863956451416
84,0.9909093379974365,0.9845255613327026
85,0.9909951686859131,1.0086548328399658
86,0.988309919834137,0.9931548833847046
87,0.9838939905166626,0.9758464097976685
88,0.9829590916633606,0.975801944732666
89,0.9782923460006714,0.9607237577438354
90,0.9745142459869385,0.9510060548782349
91,0.9692423939704895,0.9771971702575684
92,0.9736998081207275,0.965116560459137
93,0.9649838209152222,0.9736930727958679
94,0.9643336534500122,0.9594326615333557
95,0.9577498435974121,0.954184353351593
96,0.9648846983909607,0.957099974155426
97,0.9542558789253235,0.9406366944313049
98,0.9544370770454407,0.9568140506744385
99,0.9555384516716003,0.9517875909805298
