epoch,loss,val_loss
0,7.638331890106201,6.562633991241455
1,5.920854568481445,5.485590934753418
2,5.275655269622803,5.1091203689575195
3,5.005903720855713,4.916046619415283
4,4.815491199493408,4.756656169891357
5,4.674924850463867,4.634734153747559
6,4.55088472366333,4.503994941711426
7,4.454636573791504,4.413711071014404
8,4.369022369384766,4.419738292694092
9,4.3651838302612305,4.31028413772583
10,4.2978901863098145,4.262157917022705
11,4.208108901977539,4.2119550704956055
12,4.162204265594482,4.169076442718506
13,4.123762607574463,4.129449844360352
14,4.089186668395996,4.0984272956848145
15,4.053549289703369,4.0674967765808105
16,4.034107685089111,4.047948837280273
17,4.003266334533691,3.9891035556793213
18,3.969247579574585,3.959428310394287
19,3.920450448989868,3.976053476333618
20,3.9104013442993164,3.919233560562134
21,3.8936574459075928,3.901747941970825
22,3.886702537536621,3.892390012741089
23,3.86242938041687,3.8807525634765625
24,3.835475444793701,3.858403444290161
25,3.8271126747131348,3.8501036167144775
26,3.8199384212493896,3.837949752807617
27,3.8237297534942627,3.8369860649108887
28,3.798983573913574,3.831533432006836
29,3.7919249534606934,3.8110368251800537
30,3.7946016788482666,3.809992551803589
31,3.794983148574829,3.801372528076172
32,3.833958625793457,3.830021858215332
33,3.8022749423980713,3.832895278930664
34,3.7581610679626465,3.793271541595459
35,3.7475998401641846,3.786184310913086
36,3.7530550956726074,3.781254529953003
37,3.7585716247558594,3.7951955795288086
38,3.761570453643799,3.7769713401794434
39,3.747093439102173,3.76295804977417
40,3.7252485752105713,3.790398120880127
41,3.7182276248931885,3.7571475505828857
42,3.7103497982025146,3.7494869232177734
43,3.7036890983581543,3.744252920150757
44,3.710334062576294,3.747887372970581
45,3.7072291374206543,3.7472171783447266
46,3.7431282997131348,3.7398979663848877
47,3.692203998565674,3.7372548580169678
48,3.696209192276001,3.72353458404541
49,3.6923091411590576,3.727731227874756
50,3.6809515953063965,3.752732038497925
51,3.69184947013855,3.7179951667785645
52,3.6943001747131348,3.716449022293091
53,3.6684746742248535,3.721937417984009
54,3.6907057762145996,3.714533567428589
55,3.6638994216918945,3.716264247894287
56,3.6783254146575928,3.7050669193267822
57,3.6759276390075684,3.7127609252929688
58,3.66994309425354,3.6988372802734375
59,3.6503069400787354,3.696672201156616
60,3.640545129776001,3.701521635055542
61,3.6434919834136963,3.689373731613159
62,3.635052442550659,3.7085399627685547
63,3.641995906829834,3.690309524536133
64,3.644472360610962,3.6851232051849365
65,3.636200189590454,3.686736583709717
66,3.6443471908569336,3.6812024116516113
67,3.6250057220458984,3.6883621215820312
68,3.6274752616882324,3.6903655529022217
69,3.6258327960968018,3.7365360260009766
70,3.641850471496582,3.6860690116882324
71,3.6226119995117188,3.672938585281372
72,3.614173412322998,3.6717259883880615
73,3.6103813648223877,3.6664068698883057
74,3.6095783710479736,3.666410207748413
75,3.6153945922851562,3.668588399887085
76,3.6096174716949463,3.8013439178466797
77,3.695706367492676,3.6806061267852783
78,3.637054204940796,3.8079817295074463
79,3.6525802612304688,3.6752007007598877
80,3.6074419021606445,3.6627423763275146
81,3.6058907508850098,3.671016216278076
82,3.6163737773895264,3.6575958728790283
83,3.6308250427246094,3.663679599761963
84,3.6018736362457275,3.6524455547332764
85,3.591305732727051,3.6592679023742676
86,3.594682455062866,3.656008005142212
87,3.6158053874969482,3.6543545722961426
88,3.598813056945801,3.697335720062256
89,3.5966484546661377,3.648874282836914
90,3.587942600250244,3.6449496746063232
91,3.5910282135009766,3.6444735527038574
92,3.59161639213562,3.6491432189941406
93,3.583514451980591,3.643829822540283
94,3.585360288619995,3.6455893516540527
95,3.578763008117676,3.6449854373931885
96,3.5869650840759277,3.6389899253845215
97,3.5956859588623047,3.6486198902130127
98,3.661033868789673,3.65201997756958
99,3.5889360904693604,3.662222146987915
