epoch,loss,val_loss
0,3.408061981201172,2.7737667560577393
1,2.6336755752563477,2.51888370513916
2,2.467782497406006,2.430974245071411
3,2.376335620880127,2.3347465991973877
4,2.3063974380493164,2.2715349197387695
5,2.2424983978271484,2.222364902496338
6,2.213878870010376,2.2031030654907227
7,2.1951255798339844,2.1931121349334717
8,2.180065631866455,2.1711266040802
9,2.1668593883514404,2.1718974113464355
10,2.156376838684082,2.1581544876098633
11,2.137761116027832,2.123518943786621
12,2.119682550430298,2.122476577758789
13,2.1105408668518066,2.113542318344116
14,2.1031222343444824,2.1048378944396973
15,2.096308708190918,2.0957930088043213
16,2.0909810066223145,2.0876176357269287
17,2.0851891040802,2.0880584716796875
18,2.0805561542510986,2.0818800926208496
19,2.075540065765381,2.0804150104522705
20,2.0711874961853027,2.072972297668457
21,2.067101001739502,2.0694522857666016
22,2.063291311264038,2.0675766468048096
23,2.0598809719085693,2.0641677379608154
24,2.055936098098755,2.058919906616211
25,2.0525412559509277,2.056140899658203
26,2.0490782260894775,2.051725387573242
27,2.0455610752105713,2.0474720001220703
28,2.042968511581421,2.0501575469970703
29,2.0401463508605957,2.044740915298462
30,2.0368001461029053,2.0446646213531494
31,2.034006357192993,2.0341060161590576
32,2.0315451622009277,2.0339856147766113
33,2.028852939605713,2.0330758094787598
34,2.026291847229004,2.0299429893493652
35,2.0233919620513916,2.0234603881835938
36,2.0220162868499756,2.0248823165893555
37,2.0186402797698975,2.0213494300842285
38,2.0052754878997803,1.9928072690963745
39,1.9839216470718384,2.0025222301483154
40,1.9789175987243652,1.9906612634658813
41,1.975262999534607,1.9793182611465454
42,1.9716250896453857,2.0347535610198975
43,1.9700021743774414,1.9728556871414185
44,1.9655381441116333,1.9699418544769287
45,1.9624136686325073,1.9619876146316528
46,1.959808111190796,1.9633339643478394
47,1.9567269086837769,1.9637600183486938
48,1.9544706344604492,1.9595921039581299
49,1.9479669332504272,1.947253704071045
50,1.935922384262085,1.9416568279266357
51,1.9312705993652344,1.9309203624725342
52,1.9279584884643555,1.928276777267456
53,1.9250444173812866,1.928376317024231
54,1.9206188917160034,1.925291657447815
55,1.9170061349868774,1.9230120182037354
56,1.9140077829360962,1.91327965259552
57,1.9094244241714478,1.911628007888794
58,1.905599594116211,1.907052755355835
59,1.9015895128250122,1.902880072593689
60,1.8971003293991089,1.9016749858856201
61,1.8923237323760986,1.8913109302520752
62,1.8872567415237427,1.8870021104812622
63,1.8823105096817017,1.8785881996154785
64,1.8763935565948486,1.878572940826416
65,1.8718243837356567,1.871524691581726
66,1.866013526916504,1.8669565916061401
67,1.8605456352233887,1.8591629266738892
68,1.8566312789916992,1.8520842790603638
69,1.8518017530441284,1.8503938913345337
70,1.846665382385254,1.8508284091949463
71,1.8369007110595703,1.8322347402572632
72,1.8264095783233643,1.829662799835205
73,1.8217175006866455,1.8227593898773193
74,1.8187720775604248,1.8202160596847534
75,1.8146390914916992,1.8151625394821167
76,1.8099751472473145,1.8155168294906616
77,1.7947365045547485,1.7935718297958374
78,1.785366415977478,1.782955288887024
79,1.7799854278564453,1.777700424194336
80,1.7749431133270264,1.7859764099121094
81,1.7720112800598145,1.7697856426239014
82,1.7689005136489868,1.768601655960083
83,1.765061378479004,1.7673673629760742
84,1.7621761560440063,1.7647154331207275
85,1.760091781616211,1.763827919960022
86,1.756325602531433,1.7569855451583862
87,1.7536174058914185,1.7518956661224365
88,1.7480531930923462,1.747159481048584
89,1.7426435947418213,1.7450201511383057
90,1.7381848096847534,1.7376623153686523
91,1.7338529825210571,1.7354819774627686
92,1.7293343544006348,1.7316218614578247
93,1.7258045673370361,1.721656084060669
94,1.7214401960372925,1.7240617275238037
95,1.7183094024658203,1.7197394371032715
96,1.7153502702713013,1.7223360538482666
97,1.712221622467041,1.7131589651107788
98,1.7101510763168335,1.7121822834014893
99,1.708614706993103,1.7053385972976685
0,3.487462282180786,2.849857807159424
1,2.7012345790863037,2.5742087364196777
2,2.519869804382324,2.469679594039917
3,2.44465970993042,2.4255869388580322
4,2.4014594554901123,2.3822364807128906
5,2.370507001876831,2.3524410724639893
6,2.3455066680908203,2.3326752185821533
7,2.314697742462158,2.278449773788452
8,2.2697720527648926,2.2599668502807617
9,2.2543280124664307,2.254519462585449
10,2.244866371154785,2.2381107807159424
11,2.233341932296753,2.2245569229125977
12,2.207465171813965,2.2017805576324463
13,2.196871280670166,2.1832053661346436
14,2.172257423400879,2.156921863555908
15,2.149221897125244,2.150933265686035
16,2.141184091567993,2.142500638961792
17,2.135023593902588,2.134380340576172
18,2.1303415298461914,2.1338918209075928
19,2.126474618911743,2.12602162361145
20,2.1176655292510986,2.1168131828308105
21,2.104984998703003,2.10437273979187
22,2.0987601280212402,2.1045000553131104
23,2.09633207321167,2.0941429138183594
0,3.2358310222625732,2.546492338180542
1,2.438214063644409,2.3565852642059326
2,2.2685794830322266,2.2146480083465576
3,2.17622709274292,2.14821195602417
4,2.128901958465576,2.1267621517181396
5,2.098560333251953,2.0863497257232666
6,2.0774528980255127,2.07686185836792
7,2.062938928604126,2.060337781906128
8,2.0506703853607178,2.0480382442474365
9,2.0404629707336426,2.033155679702759
10,2.0339202880859375,2.0318684577941895
11,2.025017023086548,2.0268733501434326
12,2.0185883045196533,2.03171443939209
13,2.0126028060913086,2.0146830081939697
14,2.0069692134857178,2.010380744934082
15,2.0014212131500244,1.9983456134796143
16,1.9972386360168457,2.0058979988098145
17,1.9927725791931152,1.9958178997039795
18,1.988904595375061,1.98916757106781
19,1.9736000299453735,1.9761196374893188
20,1.9646815061569214,1.964129090309143
21,1.959934115409851,1.9607937335968018
22,1.9571582078933716,1.964600920677185
23,1.9537256956100464,1.9594923257827759
24,1.951592206954956,1.9578804969787598
25,1.9486397504806519,1.9565414190292358
26,1.9468011856079102,1.9545596837997437
27,1.9445050954818726,1.9481229782104492
28,1.9422435760498047,1.9441251754760742
29,1.9403852224349976,1.946964979171753
30,1.9379900693893433,1.942796230316162
31,1.936536192893982,1.9450198411941528
32,1.9349005222320557,1.9393033981323242
33,1.932708978652954,1.9387726783752441
34,1.9313653707504272,1.9390645027160645
35,1.9299054145812988,1.9581667184829712
36,1.928389549255371,1.9318770170211792
37,1.9242908954620361,1.9214931726455688
38,1.912380576133728,1.9142695665359497
39,1.9083187580108643,1.9162540435791016
40,1.9052376747131348,1.9134420156478882
41,1.9035348892211914,1.909153938293457
42,1.9016772508621216,1.9062347412109375
43,1.8997018337249756,1.907768726348877
44,1.898633599281311,1.902358889579773
45,1.897243618965149,1.9136557579040527
46,1.8958557844161987,1.9009075164794922
47,1.8949081897735596,1.8994929790496826
48,1.893714189529419,1.9017349481582642
49,1.892465591430664,1.903680682182312
50,1.891532063484192,1.8930412530899048
51,1.8903099298477173,1.8979277610778809
52,1.8896284103393555,1.8982056379318237
53,1.8887590169906616,1.8956570625305176
54,1.887634515762329,1.89497971534729
55,1.8870044946670532,1.900051474571228
56,1.8860142230987549,1.898658037185669
57,1.8856035470962524,1.8903745412826538
58,1.8843735456466675,1.8917832374572754
59,1.883575677871704,1.8915692567825317
60,1.8828163146972656,1.8892946243286133
61,1.8822076320648193,1.8887803554534912
62,1.8815513849258423,1.8875420093536377
63,1.8809260129928589,1.888682246208191
64,1.87965726852417,1.8882198333740234
65,1.8795616626739502,1.8890986442565918
66,1.8788983821868896,1.885931372642517
67,1.8782148361206055,1.8890620470046997
68,1.8771390914916992,1.883939504623413
69,1.877068281173706,1.8900388479232788
70,1.8758751153945923,1.8824055194854736
71,1.8761645555496216,1.8840265274047852
72,1.8748019933700562,1.886919617652893
73,1.8745652437210083,1.8824808597564697
74,1.8735979795455933,1.8816640377044678
75,1.873287558555603,1.8776344060897827
76,1.8725903034210205,1.8795748949050903
77,1.8720479011535645,1.878082036972046
78,1.8712631464004517,1.8802876472473145
79,1.8709888458251953,1.8777334690093994
80,1.8701612949371338,1.8833503723144531
81,1.8699619770050049,1.8715791702270508
82,1.844009280204773,1.8420037031173706
83,1.834734320640564,1.8392338752746582
84,1.8321722745895386,1.8379051685333252
85,1.8301914930343628,1.8407809734344482
86,1.8287216424942017,1.837378740310669
87,1.8272650241851807,1.835351586341858
88,1.826236367225647,1.8321741819381714
89,1.8249083757400513,1.8330798149108887
90,1.8240419626235962,1.8426966667175293
91,1.8229143619537354,1.8348942995071411
92,1.8220624923706055,1.8281770944595337
93,1.8204089403152466,1.827044129371643
94,1.819696307182312,1.8246835470199585
95,1.818554162979126,1.8258516788482666
96,1.8180227279663086,1.827815294265747
97,1.8167213201522827,1.822745442390442
98,1.8157967329025269,1.8218462467193604
99,1.8149393796920776,1.8229701519012451
0,3.5370702743530273,2.830388069152832
1,2.662358045578003,2.5225696563720703
2,2.459319591522217,2.417649507522583
3,2.3891494274139404,2.3714723587036133
4,2.353149890899658,2.3416736125946045
5,2.3286635875701904,2.320312261581421
6,2.3098974227905273,2.307507038116455
7,2.2949743270874023,2.2892115116119385
8,2.2827391624450684,2.2765755653381348
9,2.2711074352264404,2.263967990875244
10,2.262704372406006,2.2612268924713135
11,2.242326021194458,2.2313201427459717
12,2.225633144378662,2.2287020683288574
13,2.2174601554870605,2.2209534645080566
14,2.212103843688965,2.2121739387512207
15,2.206759452819824,2.2076690196990967
16,2.2024590969085693,2.1999049186706543
17,2.198554754257202,2.2022533416748047
18,2.194244146347046,2.1952767372131348
19,2.1913509368896484,2.1935126781463623
20,2.187628984451294,2.1977601051330566
21,2.1849029064178467,2.186300277709961
22,2.1817731857299805,2.188699960708618
23,2.1789915561676025,2.180233955383301
24,2.175963878631592,2.176638126373291
25,2.174253463745117,2.177992343902588
26,2.170945644378662,2.1769418716430664
27,2.1692073345184326,2.1747071743011475
28,2.1666717529296875,2.1756746768951416
29,2.1647934913635254,2.1746315956115723
30,2.162715196609497,2.1716573238372803
31,2.160466194152832,2.1584157943725586
32,2.143218517303467,2.1603331565856934
33,2.1373934745788574,2.1455326080322266
34,2.134758234024048,2.144141435623169
35,2.1321723461151123,2.135704278945923
36,2.1299631595611572,2.1330666542053223
37,2.128086805343628,2.136927366256714
38,2.1243956089019775,2.1189332008361816
39,2.108928918838501,2.1127054691314697
40,2.104705810546875,2.1095023155212402
41,2.1019346714019775,2.1071317195892334
42,2.0997369289398193,2.1052088737487793
43,2.08599591255188,2.0853543281555176
44,2.0790669918060303,2.0808255672454834
45,2.076000452041626,2.0811967849731445
46,2.0733346939086914,2.08117413520813
47,2.0719799995422363,2.077430248260498
48,2.0703742504119873,2.0776607990264893
49,2.0678398609161377,2.072798490524292
50,2.066415548324585,2.0740842819213867
51,2.06502366065979,2.0701704025268555
52,2.0639233589172363,2.0688562393188477
53,2.0628998279571533,2.069610118865967
54,2.0610995292663574,2.0656683444976807
55,2.0599365234375,2.066845417022705
56,2.058481216430664,2.064375877380371
57,2.057880401611328,2.0641250610351562
58,2.0567471981048584,2.07832932472229
59,2.0557615756988525,2.0648090839385986
60,2.0546529293060303,2.0649237632751465
61,2.053403854370117,2.0670249462127686
62,2.052529811859131,2.05938982963562
63,2.051560640335083,2.056988477706909
64,2.0506560802459717,2.059511184692383
65,2.0500054359436035,2.0612783432006836
66,2.0493154525756836,2.0530896186828613
67,2.048351764678955,2.054551124572754
68,2.0475101470947266,2.0539710521698
69,2.0469086170196533,2.0539233684539795
70,2.0458595752716064,2.0512335300445557
71,2.0451111793518066,2.0512001514434814
72,2.0445778369903564,2.052520751953125
73,2.0441489219665527,2.0712666511535645
74,2.043513059616089,2.048917531967163
75,2.042825937271118,2.0480313301086426
76,2.0421321392059326,2.0509979724884033
77,2.041358470916748,2.051330804824829
78,2.0408735275268555,2.047375440597534
79,2.0401413440704346,2.0465762615203857
80,2.039766550064087,2.056960344314575
81,2.039393901824951,2.0446081161499023
82,2.0390512943267822,2.0440571308135986
83,2.038270950317383,2.0520622730255127
84,2.0395827293395996,2.0459606647491455
85,2.0369176864624023,2.042167901992798
86,2.036639928817749,2.044670343399048
87,2.0360498428344727,2.0450356006622314
88,2.0353949069976807,2.043840169906616
89,2.0355076789855957,2.044691324234009
90,2.0345983505249023,2.041825294494629
91,2.034238576889038,2.049178123474121
92,2.033937931060791,2.0449445247650146
93,2.0335633754730225,2.041111469268799
94,2.03313946723938,2.0398340225219727
95,2.0327086448669434,2.0387609004974365
96,2.0320053100585938,2.040360927581787
97,2.0318443775177,2.041884660720825
98,2.0313148498535156,2.0415542125701904
99,2.031095027923584,2.0394253730773926
0,3.83333420753479,3.3646411895751953
1,3.30399751663208,3.2427473068237305
2,3.2196919918060303,3.1855080127716064
3,3.1457107067108154,3.1279592514038086
4,3.1136722564697266,3.098968982696533
5,3.0917773246765137,3.078766107559204
6,3.0729293823242188,3.0626542568206787
7,3.059931516647339,3.054551124572754
8,3.0430357456207275,3.0304293632507324
9,3.0110666751861572,2.981268882751465
10,2.969196081161499,2.9574902057647705
11,2.9458189010620117,2.940514087677002
12,2.9286563396453857,2.9140915870666504
13,2.915501594543457,2.9067986011505127
14,2.9059391021728516,2.897435426712036
15,2.889909029006958,2.859342098236084
16,2.862898826599121,2.84759521484375
17,2.855680227279663,2.8446497917175293
18,2.846996545791626,2.833204984664917
19,2.8342108726501465,2.817190408706665
20,2.8019354343414307,2.7994863986968994
21,2.7895891666412354,2.7735795974731445
22,2.7796778678894043,2.7711026668548584
23,2.76011323928833,2.721737861633301
24,2.716179132461548,2.705233573913574
25,2.7015225887298584,2.696847915649414
